1635.273,1637.243,1646.419,1658.939,1647.921,1656.649,1641.847,1641.964,1646.092,1655.930,1652.312,1664.596
735.702,736.972,736.992,739.906,743.804,747.545,735.391,735.790,735.861,739.521,744.298,746.360
743.559,741.660,741.255,734.890,732.734,736.241,740.019,743.033,740.924,734.945,724.964,721.698
966.236,971.793,992.859,970.212,999.408,1006.625,989.598,997.323,1003.730,988.087,998.820,1012.894
556.677,558.117,562.214,556.525,558.227,557.989,553.779,552.703,555.342,551.848,553.069,553.357
815.448,816.295,776.060,813.895,759.189,795.126,818.464,817.758,730.162,757.669,767.435,732.578
535.033,534.850,535.884,536.875,535.050,536.548,536.906,536.421,537.343,538.152,535.313,538.190
486.398,486.954,489.238,490.169,487.804,488.231,485.996,486.958,488.130,488.995,487.529,488.218
440.705,443.287,434.332,439.501,434.457,430.542,440.219,439.090,437.798,436.948,431.629,433.374
11.536,11.386,11.109,10.761,10.819,10.661,12.345,11.904,11.907,11.930,11.608,11.462
512.235,509.241,512.476,512.901,515.607,516.368,510.350,510.412,515.131,516.324,518.738,517.946
465.068,462.019,466.410,471.020,469.731,474.535,471.573,469.104,472.248,478.253,477.751,485.149
1137.486,1035.773,841.578,1119.810,1239.509,998.667,956.052,956.120,979.590,1031.876,947.046,968.810
1271.913,1273.355,1302.562,1405.682,1439.979,1514.884,1460.892,1470.149,1491.402,1579.672,1481.302,1463.795
1075.482,1119.220,1232.362,1199.560,1299.362,1287.337,1272.478,947.354,1089.440,1072.967,1087.635,1204.217
2080.564,1768.415,1523.754,1746.755,1839.091,2012.688,1957.563,1955.737,1686.588,1832.879,1879.757,1934.566
883.519,787.672,775.576,865.155,801.201,802.275,930.026,855.848,879.130,890.574,819.344,814.789
744.437,846.926,788.322,878.567,862.960,812.853,767.158,705.561,864.810,733.747,818.992,834.795
1211.825,1322.104,1392.998,1276.377,1390.945,1367.498,1292.471,1486.193,1640.089,1514.671,1539.950,1516.724
1454.229,1337.455,1388.843,1365.250,1468.269,1432.625,1375.152,1190.962,1303.482,1373.362,1442.091,1472.655
181.630,162.474,123.480,168.387,171.742,165.434,149.494,125.790,174.554,164.707,107.454,162.996
146.097,144.679,150.513,129.819,148.479,155.221,148.061,128.220,175.809,129.018,155.645,147.940
243.259,289.000,289.343,293.755,274.371,294.839,257.328,243.897,249.815,271.386,248.794,264.324
175.618,172.508,175.218,170.453,187.048,186.020,174.969,205.200,178.192,167.418,166.023,166.991
1169.081,1179.986,1172.766,1183.488,1183.948,1187.526,1158.490,1163.861,1161.532,1168.000,1171.987,1167.616
864.356,855.718,863.507,871.335,870.316,874.247,864.534,855.698,868.614,871.979,874.048,874.067
924.409,908.663,918.195,897.903,902.539,898.772,886.219,902.871,921.503,882.683,876.781,865.291
1779.930,1674.105,1725.842,1707.685,1744.468,1850.070,1869.494,1745.090,1881.732,1802.336,1839.071,1954.240
775.902,819.043,805.889,810.923,785.541,793.487,760.441,783.769,774.610,778.587,778.959,800.426
436.807,392.151,383.894,363.484,392.771,395.451,409.490,426.979,347.295,401.228,395.604,409.680
322.720,323.856,321.878,320.435,327.586,327.449,324.513,326.545,324.183,325.875,330.180,326.340
728.936,745.338,742.153,739.379,739.460,739.838,723.530,730.392,736.319,729.432,732.132,731.743
694.110,708.446,644.031,694.368,648.710,656.327,679.765,695.395,638.437,679.898,643.825,644.979
908.150,1107.890,902.128,992.813,959.819,978.008,1038.914,933.708,984.799,943.672,967.884,961.276
380.750,402.227,405.764,404.742,385.662,391.114,389.310,400.768,390.418,400.688,383.824,399.809
503.867,512.584,512.152,519.023,522.242,514.980,500.932,501.316,504.806,517.296,515.129,509.701
1756.308,1920.876,1728.726,1722.567,1651.890,1971.305,1573.455,2161.995,1864.580,2128.886,2001.798,2161.562
349.449,391.838,354.787,383.397,399.542,382.507,385.284,391.824,370.668,373.112,347.952,369.039
1268.983,1586.017,1272.059,1438.942,1367.678,1442.694,1397.255,1237.990,1502.497,1359.182,1252.259,1526.672
1071.461,999.372,1169.148,1122.455,1071.641,1029.700,959.202,917.982,1035.753,1003.590,967.300,1129.466
45.025,39.613,45.255,47.009,37.079,40.737,46.562,51.808,47.651,53.928,42.002,51.086
556.812,728.951,946.016,712.858,1006.990,960.026,765.912,1061.591,733.666,705.708,1068.092,778.661
451.731,435.187,410.271,408.264,426.736,473.763,480.400,442.220,424.872,430.219,441.938,477.519
123.368,121.768,118.807,117.638,116.719,115.589,112.614,115.099,117.357,123.616,123.668,124.272
1030.619,1483.088,1199.815,1439.804,1406.458,1027.496,1284.111,1411.620,1290.411,1199.424,1359.137,1278.816
1200.323,882.749,1049.952,1030.922,1032.557,930.720,1133.205,1135.365,1033.458,1086.490,800.228,967.829
567.826,534.815,541.190,539.209,579.613,532.656,535.352,542.091,580.389,542.792,569.265,551.058
2135.672,2005.097,2488.046,2608.288,2354.306,2504.470,2436.452,2570.601,2511.136,2306.370,2069.648,2543.614
0.866,0.880,0.884,0.871,0.874,0.896,0.000,0.000,0.000,0.000,0.000,0.000
0.880,0.853,0.868,0.879,0.885,0.869,0.000,0.000,0.000,0.000,0.000,0.000
3934399.000,3862531.500,3939049.500,3876300.750,3895661.250,3886291.250,3967464.500,3846901.500,3984086.250,3893953.500,3887392.750,3889411.500
1889099.750,1977598.000,2063843.375,1815477.500,1920947.625,2021407.875,1876411.125,1972309.750,2059313.625,1955272.625,2059130.375,2038500.625
10173.600,10173.834,10170.120,10172.885,10190.508,10179.195,10159.240,10167.113,10160.183,10166.841,10173.856,10164.727
1481023104.000,1483504000.000,1482801152.000,1482934400.000,1483982976.000,1481392256.000,0.000,0.000,0.000,0.000,0.000,0.000
1480216448.000,1479508224.000,1480406784.000,1479460992.000,1481329280.000,1480977408.000,0.000,0.000,0.000,0.000,0.000,0.000
194.162,171.394,183.075,175.819,178.100,167.904,0.000,0.000,0.000,0.000,0.000,0.000
8552.760,9227.833,9895.993,9434.002,8042.885,7666.296,0.000,0.000,0.000,0.000,0.000,0.000
461.709,446.357,449.786,380.528,389.951,336.012,0.000,0.000,0.000,0.000,0.000,0.000
30150.365,29125.000,30244.854,31218.703,32134.846,32402.490,31292.342,31065.877,31992.236,32532.793,34409.375,33271.457
80883.461,84870.656,87461.836,91470.391,93120.766,91936.688,0.000,0.000,0.000,0.000,0.000,0.000
2440.482,2727.900,2005.274,3206.407,2974.697,3528.400,2936.178,2473.308,2042.867,2176.806,2162.969,2538.968
378.068,369.807,371.230,350.485,296.061,303.325,390.778,276.146,294.643,277.507,349.748,453.785
240.581,147.049,210.782,263.407,187.940,169.608,189.127,248.598,236.477,211.836,227.252,222.824
211.561,194.816,166.257,201.600,216.671,243.512,194.476,204.462,205.223,181.991,193.846,175.660
12942.958,14512.894,17730.697,19163.258,19345.553,16573.682,0.000,0.000,0.000,0.000,0.000,0.000
33801.117,32155.428,32670.973,31851.617,32023.385,33069.758,33739.281,32394.189,31999.109,32216.180,31830.670,33175.410
29961.090,29640.113,23690.066,25462.857,26435.270,25031.244,0.000,0.000,0.000,0.000,0.000,0.000
21406.473,16701.766,16983.406,15454.149,14574.125,13489.438,0.000,0.000,0.000,0.000,0.000,0.000
16766.871,17415.898,16812.510,15070.181,16611.500,16485.264,0.000,0.000,0.000,0.000,0.000,0.000
103214504.000,100077360.000,99693064.000,99026248.000,99026544.000,98356200.000,0.000,0.000,0.000,0.000,0.000,0.000
7910458.000,7897936.000,8424129.000,8089694.000,7436842.000,7563260.000,0.000,0.000,0.000,0.000,0.000,0.000
19325266.000,18338910.000,18250452.000,17811016.000,18381650.000,18407834.000,0.000,0.000,0.000,0.000,0.000,0.000
